ID,Titulo,Tipo,Direccion,Lugar,Zona,Precio,Disponible,Dormitorios,Ambientes,Caracteristicas,Foto_principal,url_link_fotos,url_link_video
9615316,"VENTA PARCELA 5 HECTAREAS, TANDIL","Campos, Chacras y Quintas","VENTA PARCELA 5 HECTAREAS, TANDIL",Tandil,Tandil,"US$350,000",si,,,"Estado: Nuevo | Área Construida: 50000 m² | Área Terreno: 50000 m² | Área Privada: 50000 m² | Tipo: Campos, Chacras y Quintas | Extras: Agua | Electricidad",https://images.wasi.co/inmuebles/b163690820251211091957.jpg,,
9822542,CASA EN VENTA - 3 DORMITORIOS - ZONA AVDA BRASIL,Casa,CASA EN VENTA - 3 DORMITORIOS - ZONA AVDA BRASIL,Tandil,Avda Brasil,"US$298,000",si,3,3 ambientes,Estado: Usado | Área Construida: 170 m² | Área Terreno: 200 m² | Área Privada: 170 m² | Tipo: Casa | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b163690420260227114903.jpg,,
9964515,CASA EN VENTA A ESTRENAR EN TANDIL -BARRIO CERRADO ALTOS AIRES,Casa,CASA EN VENTA A ESTRENAR EN TANDIL -BARRIO CERRADO ALTOS AIRES,Tandil,Don Bosco,"US$680,000",si,,3 ambientes,Estado: Nuevo | Área Construida: 331 m² | Área Terreno: 2000 m² | Área Privada: 279 m² | Tipo: Casa | Extras: Admite mascotas | Agua | Electricidad | Gas natural,https://images.wasi.co/inmuebles/b1636903120260507100720.jpg,,
9852736,"SE VENDE CASA EN TANDIL - BARRIO GRADUADOS, TANDIL.",Casa,"SE VENDE CASA EN TANDIL - BARRIO GRADUADOS, TANDIL.",Tandil,Graduados,"US$150,000",si,,1 ambientes,Estado: Usado | Área Construida: 75 m² | Área Terreno: 450 m² | Tipo: Casa | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b163690520260311090110.jpg,,
9778241,Casa en Venta - 2 Dorm - Zona Avda Lunghi,Casa,Casa en Venta - 2 Dorm - Zona Avda Lunghi,Tandil,La Movediza,"US$65,000",si,2,2 ambientes,Estado: Usado | Área Construida: 110 m² | Área Terreno: 500 m² | Área Privada: 110 m² | Tipo: Casa | Extras: Agua | Electricidad | Gas natural,https://images.wasi.co/inmuebles/b_casa_1771082740-9153_6833.jpeg,,
9893593,EN VENTA CASA ZONA PROCREAR 3 DORMITORIOS - TANDIL,Casa,EN VENTA CASA ZONA PROCREAR 3 DORMITORIOS - TANDIL,Tandil,Procrear,"US$97,000",si,3,3 ambientes,Estado: Usado | Área Construida: 107 m² | Área Terreno: 280 m² | Área Privada: 107 m² | Tipo: Casa | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b1636902420260330100245.jpg,,
9764933,SE VENDE CASA EN PH ZONA CENTRO- 2 DORMITORIOS,Casa,SE VENDE CASA EN PH ZONA CENTRO- 2 DORMITORIOS,Tandil,Tandil,"US$138,000",si,2,2 ambientes,Estado: Usado | Área Construida: 67 m² | Área Terreno: 343 m² | Tipo: Casa,https://images.wasi.co/inmuebles/b1636903120260204101900.jpg,,
9814763,SE VENDE CASA ZONA CLUB LOS 50 - TANDIL,Casa,SE VENDE CASA ZONA CLUB LOS 50 - TANDIL,Tandil,Tandil,"US$100,000",si,,3 ambientes,Estado: Usado | Área Construida: 95 m² | Área Terreno: 196.45 m² | Tipo: Casa | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b1636904820260302082510.jpg,,
9492256,VENTA - CASA DE 4 AMBIENTES CON QUINCHO - TANDIL,Casa,VENTA - CASA DE 4 AMBIENTES CON QUINCHO - TANDIL,Tandil,Villa Italia,"US$95,000",si,,2 ambientes,Estado: Usado | Área Construida: 140 m² | Área Terreno: 650 m² | Área Privada: 650 m² | Tipo: Casa | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b1636902020250929064459.jpg,,
7279211,VENTA DEPARTAMENTO en Duplex - 2 Hab en Tandil,Departamento,VENTA DEPARTAMENTO en Duplex - 2 Hab en Tandil,Tandil,Calvario,"US$58,000",si,,2 ambientes,Estado: Usado | Área Construida: 68 m² | Área Terreno: 75 m² | Área Privada: 75 m² | Tipo: Departamento | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b163690420240221072502.jpg,,
7534963,DPTO de un Dormitorio de Categoria - Edificio Dinamarca - Tandil,Departamento,DPTO de un Dormitorio de Categoria - Edificio Dinamarca - Tandil,Tandil,Centro,"US$140,000",si,,1 ambientes,Estado: Nuevo | Área Construida: 60 m² | Área Terreno: 120 m² | Área Privada: 120 m² | Tipo: Departamento | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b1636901220240620074945.jpg,,
9991915,DEPARTAMENTO 1 DORM PLANTA BAJA EN VENTA,Departamento,DEPARTAMENTO 1 DORM PLANTA BAJA EN VENTA,Tandil,Santo Domingo,"US$67,000",si,1,1 ambientes,Estado: Usado | Área Construida: 55 m² | Área Terreno: 57 m² | Área Privada: 57 m² | Tipo: Departamento | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b1636901220260515103842.jpg,,
9639401,Duplex en Venta - 2 Dormitorios - Semicentro,Departamento,Duplex en Venta - 2 Dormitorios - Semicentro,Tandil,Semicentro,"US$95,000",si,2,2 ambientes,Estado: Usado | Área Construida: 70 m² | Área Terreno: 92 m² | Área Privada: 92 m² | Tipo: Departamento | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b1636903720251120101055.jpg,,
9807063,EN VENTA DEPARTAMENTO DE UNA HABITACION- Semicentro de Tandil.,Departamento,EN VENTA DEPARTAMENTO DE UNA HABITACION- Semicentro de Tandil.,Tandil,Semicentro,"US$63,000",si,,,Estado: Usado | Área Construida: 40 m² | Área Privada: 58 m² | Tipo: Departamento | Extras: Agua,https://images.wasi.co/inmuebles/b_en_venta_departamento_en_plant_1771876287-3125_3774.jpeg,,
9814740,EN VENTA DEPARTAMENTO EN PLANTA BAJA - TANDIL,Departamento,EN VENTA DEPARTAMENTO EN PLANTA BAJA - TANDIL,Tandil,Tandil,"US$49,000",si,,1 ambientes,Estado: Usado | Área Construida: 38.20 m² | Área Terreno: 50.70 m² | Tipo: Departamento | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b1636901020260302084119.jpg,,
9927120,OPORTUNIDAD DEPARTAMENTO DÚPLEX AMPLIO A ESTRENAR EN VENTA - TANDIL.,Departamento,OPORTUNIDAD DEPARTAMENTO DÚPLEX AMPLIO A ESTRENAR EN VENTA - TANDIL.,Tandil,Villa Galicia,"US$52,000",si,,1 ambientes,Estado: Nuevo | Área Construida: 52 m² | Área Terreno: 52 m² | Área Privada: 52 m² | Tipo: Departamento | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b1636907520260415033158.jpg,,
9967776,LOCAL COMERCIAL EN VENTA - Semicentro Tandil,Local,LOCAL COMERCIAL EN VENTA - Semicentro Tandil,Tandil,Semicentro,"US$62,000",si,,,Estado: Usado | Área Construida: 40 m² | Área Terreno: 40 m² | Tipo: Local | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b163690220260505105227.jpg,,
9782106,LOTES DE 2100Mtrs EN VENTA - ZONA CAMPUS,Lote / Terreno,LOTES DE 2100Mtrs EN VENTA - ZONA CAMPUS,Tandil,Campus,"US$70,000",si,,,Estado: Nuevo | Área Terreno: 2100 m² | Área Privada: 2100 m² | Tipo: Lote / Terreno | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b_lotes_de_2100mtrs_en_venta_zo_1774608193-0918_180.jpeg,,
9865034,LOTES DE 2100Mtrs EN VENTA - ZONA CAMPUS,Lote / Terreno,LOTES DE 2100Mtrs EN VENTA - ZONA CAMPUS,Tandil,Campus,"US$25,000",si,,,Estado: Nuevo | Área Terreno: 2100 m² | Área Privada: 2100 m² | Tipo: Lote / Terreno | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b_lotes_de_2100mtrs_en_venta_zo_1774608013-2221_4339.jpeg,,
9822295,LOTE EN VENTA CERRO LEONES - TANDIL,Lote / Terreno,LOTE EN VENTA CERRO LEONES - TANDIL,Tandil,Cerro Leones,"US$22,000",si,,,Estado: Usado | Área Terreno: 486 m² | Tipo: Lote / Terreno | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b163690120260302065334.jpg,,
9862944,LOTE EN VENTA CON TODOS LOS SERVICIOS -TANDIL,Lote / Terreno,LOTE EN VENTA CON TODOS LOS SERVICIOS -TANDIL,Tandil,Golf,"US$55,000",si,,,Estado: Nuevo | Área Terreno: 650 m² | Tipo: Lote / Terreno | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b1636901220260316040110.jpg,,
9855930,LOTE EN VENTA – ZONA GRADUADOS / LA MASÍA,Lote / Terreno,LOTE EN VENTA – ZONA GRADUADOS / LA MASÍA,Tandil,Graduados,"US$18,000",si,,,Estado: Nuevo | Área Terreno: 300 m² | Tipo: Lote / Terreno | Extras: Agua,https://images.wasi.co/inmuebles/b163690120260330010835.jpg,,
9616460,LOTES A LA VENTA- Zona Hipodromo Tandil,Lote / Terreno,LOTES A LA VENTA- Zona Hipodromo Tandil,Tandil,Hipódromo,"US$9,000",si,,,Estado: Proyecto | Área Terreno: 70 m² | Tipo: Lote / Terreno | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b163690720260515084638.jpeg,,
9682135,LOTES EN VENTA ZONA HIPODROMO EN TANDIL,Lote / Terreno,LOTES EN VENTA ZONA HIPODROMO EN TANDIL,Tandil,Hipódromo,"US$19,900",si,,,Estado: Usado | Área Terreno: 295 m² | Tipo: Lote / Terreno | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b163690920260420024646.jpeg,,
9817220,Lotes en venta en Tandil - Ideal primera vivienda con servicios,Lote / Terreno,Lotes en venta en Tandil - Ideal primera vivienda con servicios,Tandil,Hipódromo,"US$17,500",si,,,Estado: Usado | Área Terreno: 252 m² | Tipo: Lote / Terreno | Extras: Admite mascotas | Agua | Electricidad,https://images.wasi.co/inmuebles/b163690520260225012230.jpeg,,
9722081,LOTE EN PH - En venta - Tandil,Lote / Terreno,LOTE EN PH - En venta - Tandil,Tandil,La Movediza,"US$12,000",si,,,Estado: Nuevo | Área Terreno: 130 m² | Área Privada: 130 m² | Tipo: Lote / Terreno | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b163690220240429025725.jpg,,
9881471,Lote EN VENTA zona San Souci - Tandil,Lote / Terreno,Lote EN VENTA zona San Souci - Tandil,Tandil,Sans Souci,"US$18,000",si,,,Estado: Nuevo | Tipo: Lote / Terreno | Extras: Admite mascotas | Electricidad,https://images.wasi.co/inmuebles/b163690120260325085257.jpg,,
9879201,LOTE EN VENTA - ZONA PUNTO TANDIL,Lote / Terreno,LOTE EN VENTA - ZONA PUNTO TANDIL,Tandil,Tandil,"US$58,000",si,,,Estado: Nuevo | Área Terreno: 649 m² | Área Privada: 649 m² | Tipo: Lote / Terreno | Extras: Agua | Electricidad,https://images.wasi.co/inmuebles/b1636901520260322053807.jpg,,
9884395,SE VENDE TERRENO EN BARRIO LA MATA DE TANDIL,Lote / Terreno,SE VENDE TERRENO EN BARRIO LA MATA DE TANDIL,Tandil,Tandil,"US$50,000",si,,,Estado: Nuevo | Área Terreno: 1523 m² | Tipo: Lote / Terreno | Extras: Admite mascotas | Agua | Electricidad | Gas natural,https://images.wasi.co/inmuebles/b163690120260415022103.jpeg,,
